"128654653","14823","100"
"234785453","23598","234"
"235567545","29385","77"
"238745833","29835","1000"
"240985843","34986","24343"
"289468953","39694","2353"
"348568493","48658","234"
"359287587","58639","53467"
"384587465","94385","245"
"348568493","14823","2335"
"359287587","14823","345"
"385486458","14823","243"
"385768483","14823","6544"
"476386538","14823","24356"
"543884648","14823","53"
"546542394","14823","2233"
"568459867","23598","23"
"587427578","23598","3545"
"938528333","23598","3465"
"986473573","48658","25"
"867453643","48658","120"
"395823435","48658","345"
