"234241","645764987","1"
"234898","938528333","2"
"238472","543884648","5"
"248793","568459867","1"
"248984","240985843","8"
"293853","289468953","1"
"294793","349584687","2"
"453543","128654653","2"
"768656","373985387","3"
"835683","385486458","1"
"453543","293373652","8"
"453543","348568493","2"
"453543","256352695","1"
"768656","384587465","4"
"768656","986473573","1"
"768656","867453643","2"
"768656","854647683","1"
"294793","395823435","2"
"294793","465834395","4"
"248793","543884648","3"
"248793","938528333","6"
